E.3.2.5	001	유사도 : 52.7% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 52.7% 국가표준 : KSCIEC61300-2-48-광섬유 연결소자 및 수동 광부품의 기본 시험 및 측정절차 — 제2-48부: 온도와 습도 싸이클 시험 유사도 : 52.5% 국가표준 : KSCIEC60335-2-74-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-74부: 이동형 수중히터의 개별 요구사항 유사도 : 52.3% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 52.2% 국가표준 : KSCIEC60335-2-45-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-45부: 휴대형 가열기기 및 이와 유사한 전기기기의 개별 요구사항 유사도 : 52.2% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦
E.3.2.5	002	국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 52.2% 국가표준 : KSCIEC60335-2-45-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-45부: 휴대형 가열기기 및 이와 유사한 전기기기의 개별 요구사항 유사도 : 52.2% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [
E.3.2.5	003	h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.5	004	j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.5	005	j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 ( t j )는, 최소 운전시의 난방 능력과 건물 부하가 일치하는 온도( t c )에서의 최소 운전시 난방 소비 전력[ P h 1 ( t c )]과 중간 운전시의 난방 능력과 건물 부하가 일치하는 온도( t e )에서의 중간 운전시 난방 소비 전력[ P hm ( t e )]을 보간하여 식(2.37)과 같이 구한다.
E.3.2.5	006	 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 44.9% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 44.6% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 44.5% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [
E.3.2.5	007	국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.5	008	KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.5	009	j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 ( t j )는, 중간 운전시의 난방 능력과 건물 부하가 일치하는 온도( t e )에서의 중간 운전시 난방 소비 전력[ P hm ( t e )]과 정격 운전시의 난방 능력과 건물 부하가 일치하는 온도( t a )에서의 정격 운전시 난방 소비 전력[ P h 2 ( t a )]을 보간하여 식(E.2.38)과 같이 구한다.
E.3.2.5	010	유사도 : 50.3% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 50.1% 국가표준 : KSCIEC60335-2-6-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-6부: 거치형 조리레인지, 호브, 오븐 및 이와 유사한 기기의 개별 요구사항 유사도 : 49.3% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 49.1% 국가표준 : KSCIEC60335-2-81-가정용 및 이와 유사한 전기기기의 안전성 — 제2-81부: 발 보온기 및 발 보온 매트의 개별 요구사항 유사도 : 48.9% 국가표준 : KSCIEC60335-2-83-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-83부: 지붕 배수장치에 관한 개별 요구사항 유사도 : 48.7% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦
E.3.2.5	011	국가표준 : KSCIEC60335-2-81-가정용 및 이와 유사한 전기기기의 안전성 — 제2-81부: 발 보온기 및 발 보온 매트의 개별 요구사항 유사도 : 48.9% 국가표준 : KSCIEC60335-2-83-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-83부: 지붕 배수장치에 관한 개별 요구사항 유사도 : 48.7% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [
E.3.2.5	012	h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.5	013	j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 중간 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.5	014	j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 는, 최소 운전시의 난방 능력과 건물 부하가 일치하는 온도( t d )에서의 최소 운전시 난방 소비 전력[ P h 1 ( t d )]과 중간 운전시의 난방 능력과 건물 부하가 일치하는 온도( t f )에서의 중간 운전시 난방 소비 전력[ P hm ( t f )]을 보간하여 식(E.2.39)와 같이 구한다.
E.3.2.5	015	 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 44.9% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 44.6% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 44.5% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [
E.3.2.5	016	국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.5	017	KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 중간 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.5	018	j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 ( t j )는, 중간 운전시의 난방 능력과 건물 부하가 일치하는 온도( t f )에서의 중간 운전시 난방 소비 전력[ P hm ( t f )]과 정격 운전시의 난방 능력과 건물 부하가 일치하는 온도( t b )에서의 정격 운전시 난방 소비 전력[ P h 2 ( t b )]을 보간하여 식(E.2.40)과 같이 구한다.
E.3.2.5	019	도 : 45.5% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 45.0% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 44.3% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.3% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.8% 국가표준 : KSBISO5982-기계적 진동 및 충격 ㅡ 전신 진동 상태에서 인체의 생체역학적 반응을 특성화하기 위한 이상화 값의 범위 유사도 : 43.3% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 43.0% 4) 건물 부하가 정격 운전 능력과 최대 운전 능력 사이인 경우 [
E.3.2.5	020	국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.8% 국가표준 : KSBISO5982-기계적 진동 및 충격 ㅡ 전신 진동 상태에서 인체의 생체역학적 반응을 특성화하기 위한 이상화 값의 범위 유사도 : 43.3% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 43.0% 4) 건물 부하가 정격 운전 능력과 최대 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.5	021	t j ) ＜ BL h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 난방 운전하였을 때의 난방 소비 전력은 식(E.2.36)에 따른다. 5) 건물 부하가 최대 운전 능력보다 큰 경우 [ BL h ( t j ) ＞
